"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","19/2068","29/6676",0.655172413793103,2.1150536917228,4.03112816712679,0.000129530674706369,0.00188898900613455,0.00157368407428352,"PLCB3/IL1B/SELE/THOP1/FAS/IL6/IL10/PRKCB/IFNG/IDO1/IL18/FASLG/F2RL1/IL12A/VCAM1/IDO2/TNF/IL12B/PRKCG",19
"hsa05200","Human Diseases","Cancer: overview","hsa05200","Pathways in cancer","181/2068","472/6676",0.383474576271186,1.23794790676327,3.59220952765403,0.000246090500035276,0.00344526700049386,0.00287019235830616,"DVL1/RXRA/APC2/TCF7L1/BRCA2/ADCY9/GNA11/VEGFB/KIF7/DAPK3/PLEKHG5/RXRB/CTBP1/IGF2/LAMA5/LRP5/HRAS/MMP1/GADD45G/AXIN1/PDGFB/ERBB2/PRKACA/PLCB3/EML4/TGFB1/EPOR/EGLN2/PIM2/NOTCH3/BIRC3/ABL1/AKT2/NRAS/ARHGEF1/BBC3/DLL1/LAMB2/ADCY6/RARA/IKBKG/JAK2/DVL3/TXNRD2/CHUK/SUFU/BAD/CASP3/CALM3/PTCH2/GNB2/COL4A2/ZBTB17/PIK3R2/PML/MAP2K2/PPARD/FGFR1/CASP9/ALK/IL7R/IL2RG/HIF1A/RASGRP1/BIRC2/MAPK3/JUN/LPAR6/RB1/IFNGR1/FAS/BCR/SMO/IL6/FLT3LG/JAG2/FGFR4/STAT1/CXCR4/VEGFA/GNG10/BIRC7/CCNA2/PRKCB/PTGS2/GLI2/RAC3/CKS2/IFNG/JUP/TCF7L2/NCOA3/CAMK2B/NOTCH4/LEF1/VHL/FZD9/PTCH1/ADCY3/IL2RA/CCNE2/FZD7/GNG7/ZBTB16/GNB3/IL7/BIRC5/FZD8/ITGA3/HGF/WNT6/LAMB3/CCND1/PMAIP1/TRAF2/FZD10/NOTCH1/FASLG/TGFB3/BMP2/CEBPA/CDH1/ADCY4/FZD6/CSF2RA/PLCG2/FZD3/F2R/PAX8/IL23R/DCC/AXIN2/COL4A1/WNT11/HEYL/LAMC3/GSTM5/TGFA/WNT10A/GLI1/CCNE1/PDGFRB/ITGA2/ADCY5/E2F2/IL5RA/RAC2/IL12A/IL2RB/LPAR2/RASGRP2/AR/BMP4/FGF17/STAT4/WNT10B/RET/KIT/IL12RB1/IL12RB2/FLT3/FGF8/GNG4/ADCY8/EGF/JAK3/RXRG/IL12B/WNT16/WNT9A/COL4A6/HES5/IL23A/F2RL3/TERT/NOS2/WNT3A/FGF5/PTGER1/PRKCG/LAMB4",181
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","31/2068","58/6676",0.53448275862069,1.72543853798439,3.71702862458854,0.000292297516632196,0.00393477426235648,0.00327799239300074,"DVL1/APC2/TCF7L1/KIF7/GADD45G/AXIN1/DVL3/SUFU/PTCH2/SMO/GLI2/TCF7L2/LEF1/FZD9/PTCH1/FZD7/FZD8/WNT6/FZD10/BMP2/FZD6/FZD3/AXIN2/WNT11/WNT10A/GLI1/BMP4/WNT10B/WNT16/WNT9A/WNT3A",31
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","25/2068","44/6676",0.568181818181818,1.83422718480746,3.71905913999499,0.000324376491471943,0.00412293965551438,0.00343474972805259,"CR1/TGFB1/IL1B/SELE/TLR2/LRP1/IL6/IL10/SDC1/CR1L/KLRB1/IFNG/TLR4/CCL2/HGF/IL18/TGFB3/KLRK1/ITGAL/IL12A/CD40LG/VCAM1/GYPA/TNF/GYPB",25
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","48/2068","101/6676",0.475247524752475,1.53421299576766,3.62386427978178,0.000329835172441151,0.00412293965551438,0.00343474972805259,"HRAS/FCGR3B/NFATC1/NRAS/CASP3/PIK3R2/MAP2K2/TNFSF10/FCER1G/VAV2/MAPK3/IFNGR1/FAS/SH3BP2/CD48/CD244/PRKCB/SHC2/RAC3/FCGR3A/IFNG/KLRC3/VAV3/FASLG/PLCG2/CD247/LCP2/KLRK1/GZMB/LAT2/NFATC2/PRF1/LCK/KLRC1/ITGAL/TYROBP/RAC2/ZAP70/KLRC2/KLRD1/ULBP1/SH2D1A/NCR3/TNF/ULBP2/NCR1/SHC3/PRKCG",48
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","47/2068","99/6676",0.474747474747475,1.5325987144169,3.57641952507156,0.000390647811729274,0.0047147149691464,0.00392774750813099,"BCL2A1/TAB1/IRAK4/GADD45G/BIRC3/IL1B/TNFSF13B/EDA/PPP1R13L/IKBKG/TICAM1/CHUK/CARD10/MALT1/PIAS4/CCL4/MAP3K14/ATM/TRADD/LYN/BIRC2/LBP/LY96/PRKCB/PTGS2/CCL13/CXCL1/TLR4/IRAK1/BTK/CCL4L2/TRAF2/CXCL3/PLCG2/CXCL2/LCK/TNFRSF13C/ZAP70/TNFSF14/LTB/CD40LG/VCAM1/BLNK/LTA/CARD14/TNF/CCL19",47
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","93/2068","224/6676",0.415178571428571,1.34029600718431,3.47039053521936,0.000445618386109508,0.00509917669492743,0.00424803592329293,"THRA/FPR1/OGFR/FPR2/LYNX1/DRD4/GABBR1/LTB4R2/MC1R/PNOC/GZMA/LPAR6/TBXA2R/C3AR1/UCN/ADRA1B/FPR3/P2RY10/P2RY2/GRIN2C/P2RX6/GRIK5/PTGIR/ADRA2C/TRPV1/NPW/AVPR2/ADRA2B/F2RL1/NPB/ADRA2A/CYSLTR1/P2RY13/GRIK4/SSTR5/F2R/HRH2/P2RY4/ADORA1/VIPR2/PTH1R/PTGFR/NMUR1/OXT/ADCYAP1R1/OPRL1/PTAFR/GPR35/HTR6/AVPR1A/PRLR/LPAR2/HCRTR1/GRIN3B/GABRR2/GRID1/GABRP/HTR1B/PAQR6/CTSG/GALR1/ADRB1/ADRA1D/VIPR1/P2RY11/CRHR2/TAC1/P2RY8/NMU/P2RX1/UTS2/GRIK3/CHRNA4/GRM2/RXFP1/GRIN2B/MC4R/GRIA4/LYPD6B/TSHR/ADORA2A/ADM2/ADCYAP1/INSL3/GAL/CHRM5/F2RL3/SCT/GRIA1/SSTR1/PTGER1/CHRNA6/ADRA1A",93
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","39/2068","79/6676",0.493670886075949,1.59368802487574,3.55584858516328,0.000451641364407858,0.00509917669492743,0.00424803592329293,"COL27A1/COL18A1/COL6A1/COL6A2/COL11A2/COL5A3/ATP1B3/ATP1B2/COL7A1/COL16A1/COL9A2/COL4A2/PRCP/COL5A1/SLC8A1/COL8A2/ELN/COL1A1/COL25A1/COL4A1/SLC7A8/COL17A1/SLC7A7/COL22A1/COL23A1/COL13A1/COL26A1/SLC9A3/KCNN4/COL6A5/CPA3/ATP1A2/ATP1A4/COL1A2/COL9A1/COL4A6/KCNJ13/COL10A1/SLC15A1",39
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","38/2068","77/6676",0.493506493506494,1.59315732623276,3.50687966913013,0.000536543844310528,0.0058684482971464,0.00488890279190843,"S100A9/JUND/MAPK7/MMP1/CXCL10/IL1B/S100A8/IL17RC/MMP13/MMP3/IKBKG/CHUK/CASP3/TRADD/MAPK3/JUN/CXCL5/IL6/TBK1/CCL7/CCL20/PTGS2/IL17RE/CXCL1/IFNG/MAPK12/CCL2/MAPK15/MUC5B/IL17D/TRAF2/CXCL3/MAPK11/CXCL2/LCN2/CCL17/TNF/MAPK4",38
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","39/2068","80/6676",0.4875,1.5737669245648,3.45847663725057,0.000621525257313644,0.00659193454726592,0.00549162667546665,"COL6A1/COL6A2/TNXB/LAMA5/AGRN/ITGA4/LAMB2/HSPG2/HMMR/COL9A2/DAG1/COL4A2/SPP1/ITGA7/SDC1/ITGB5/ITGA3/LAMB3/COL1A1/DSPP/GP1BA/COL4A1/LAMC3/TNN/ITGB4/ITGA2/COL6A5/SV2A/GP9/ITGA8/COL1A2/ITGB7/VTN/COL9A1/COL4A6/RELN/TNR/CHAD/LAMB4",39
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","31/2068","61/6676",0.508196721311475,1.64058090496877,3.36681031395426,0.000915100140670092,0.00942014850689801,0.00784776281627293,"SNTA1/HLA-DRA/ABL1/HLA-DQA1/CD80/HLA-DPA1/CASP3/CD86/DAG1/CASP9/HLA-DMB/HLA-DOB/RAC3/HLA-DMA/SGCA/HLA-DPB1/CCND1/CD28/HLA-DQB2/HLA-DOA/HLA-DQB1/PRF1/ITGAL/CXADR/RAC2/HLA-DRB1/CD40LG/CD55/HLA-DRB4/HLA-DQA2/SGCG",31
"hsa04082","Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling","64/2068","148/6676",0.432432432432432,1.39599560876157,3.26344142380882,0.000980331340776138,0.00980331340776138,0.00816697086902227,"ADCY9/GNA11/OGFR/PRKACA/PLCB3/DRD4/GNAO1/GABBR1/ADCY6/SLC1A7/SLC17A7/PNOC/GNB2/ADRA1B/GNG10/P2RY2/PRKCB/GRIN2C/P2RX6/GRIK5/SLC6A9/ADRA2C/ADCY3/GNG7/GNB3/ADRA2B/ADCY4/ADRA2A/P2RY13/GRIK4/HRH2/P2RY4/ADORA1/OPRL1/ADCY5/SLC17A9/HTR6/P2RY12/GRIN3B/GABRR2/GABRP/SLC6A4/HTR1B/ADRB1/GNG4/ADRA1D/P2RY11/ADCY8/TAC1/P2RX1/GRIK3/CHRNA4/GRM2/GRIN2B/MC4R/GRIA4/ADORA2A/CHRM5/GRIA1/ACHE/PRKCG/CHRNA6/ADRA1A/HTR3A",64
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","42/2068","90/6676",0.466666666666667,1.50651192778852,3.24074407372108,0.00120438746405416,0.0117093225671932,0.00975483413868426,"GNA11/HSPB1/LAMA5/PRKACA/PLCB3/TGFB1/IL1B/LAMB2/TLR2/CASP3/COL4A2/PIK3R2/ACTN4/IL6/IL10/PRKCB/CXCL1/PRDX1/IFNG/TLR4/SERPINB9/LAMB3/CXCL3/TGFB3/COL1A1/ARG1/COL4A1/CXCL2/LAMC3/IL12A/ARG2/COL1A2/TNF/MUC2/CTSG/CD1A/IL12B/CD1B/COL4A6/NOS2/PRKCG/LAMB4",42
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","33/2068","67/6676",0.492537313432836,1.59002858050175,3.25152607767584,0.00127367743636582,0.0120483000737308,0.0100372304373637,"VAMP2/ADCY9/SLC4A2/ATP1B3/PRKACA/PLCB3/ATP1B2/ADCY6/SLC9A1/CALM3/BST1/ATP2B1/LYZ/ADRA1B/PRKCB/PRH2/ADCY3/MUC5B/ADCY4/ADCY5/KCNN4/ATP2B3/ATP1A2/ATP1A4/ADRB1/ADRA1D/ADCY8/DMBT1/AMY2A/PRH1/PRKCG/ADRA1A/CST1",33
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","38/2068","80/6676",0.475,1.53341392649903,3.21524215460883,0.00134951938248441,0.0124297837860406,0.0103550379210022,"HRAS/DAPP1/NFATC1/AKT2/NRAS/LILRA3/IKBKG/CHUK/CD79A/INPPL1/MALT1/PIK3R2/MAP2K2/LYN/VAV2/MAPK3/JUN/LILRA5/NFKBIB/CD19/PRKCB/RAC3/FCGR2B/BTK/VAV3/CR2/PLCG2/CD72/BLK/NFATC2/PIK3AP1/LILRB5/CD79B/RAC2/BLNK/LILRB4/CD22/LILRA4",38
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","68/2068","161/6676",0.422360248447205,1.36348018309165,3.12738344705817,0.00147662071578273,0.0132517243724091,0.0110397824094957,"CR1/IRAK4/LSP1/FCGR3B/TLR1/HLA-DRA/TGFB1/SPHK2/AKT2/IL1B/HLA-DQA1/FCGR1A/TLR2/RIPK2/JAK2/MRC2/HLA-DPA1/FCGR2A/BAD/CLEC7A/CASP3/MALT1/CLEC4E/CTSS/CALM3/TRADD/CASP9/FCER1G/HLA-DMB/MAPK3/IFNGR1/IL6/STAT1/IL10/TCIRG1/CR1L/LAMP2/LBP/TLR6/HLA-DOB/FCGR3A/IFNG/TLR4/IRAK1/MAPK12/CAMK2B/HLA-DMA/FCGR2B/SRC/HLA-DPB1/IL18/HLA-DQB2/HLA-DOA/KSR1/MAPK11/TGFB3/HLA-DQB1/CARD9/SPHK1/IL12A/HLA-DRB1/TNF/HLA-DRB4/IL1A/IL12B/IL23A/NOS2/HLA-DQA2",68
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","28/2068","56/6676",0.5,1.61411992263056,3.09145459538142,0.00218584365164966,0.0191261319519345,0.0159336497764988,"RXRA/AQP9/ADCY9/SLC4A2/ABCC4/ATP1B3/PRKACA/ATP1B2/HMGCR/ADCY6/SLC9A1/SLC27A5/EPHX1/NCEH1/ADCY3/ADCY4/UGT2B17/SLC9A3/ADCY5/ATP1A2/ATP1A4/SLC51A/ADCY8/ABCG5/CYP3A4/SCT/BAAT/SLC5A1",28
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","117/2068","303/6676",0.386138613861386,1.24654805906123,2.94235865884369,0.00230429208527888,0.0196707860938441,0.0163873917232927,"RXRA/COL6A1/STK11/COL6A2/VEGFB/CSF1/PKN1/TNXB/IGF2/LAMA5/HRAS/TSC2/CRTC2/PDGFB/ERBB2/EPOR/PPP2R1A/AKT2/ITGA4/NRAS/LAMB2/TLR2/IKBKG/PPP2R3B/JAK2/COL9A2/RPTOR/CHUK/CDC37/BAD/GNB2/PHLPP1/COL4A2/SPP1/PIK3R2/MAP2K2/FGFR1/CASP9/IL7R/IL2RG/PPP2R5B/PPP2R3C/MAPK3/ITGA7/LPAR6/IL6/FLT3LG/FGFR4/VEGFA/GNG10/PIK3CG/CD19/DDIT4/SGK3/TLR4/CREB3L1/ITGB5/IL2RA/GYS1/CCNE2/GNG7/GNB3/IL7/ITGA3/HGF/LAMB3/CCND1/FASLG/COL1A1/MYB/F2R/TCL1A/COL4A1/PIK3AP1/NRTN/LAMC3/IRS1/TGFA/PKN3/TNN/ITGB4/CCNE1/NGFR/PDGFRB/ITGA2/ARTN/PRLR/COL6A5/NOS3/IL2RB/LPAR2/FGF17/EPHA2/RET/ITGA8/COL1A2/KIT/ITGB7/SGK2/FLT3/FGF8/GNG4/VTN/EGF/OSM/JAK3/NR4A1/ANGPT4/COL9A1/COL4A6/RELN/NTF3/EREG/FGF5/TNR/CHAD/LAMB4",117
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","76/2068","188/6676",0.404255319148936,1.30503312893535,2.84194180578521,0.00336838895802601,0.0280699079835501,0.0233845549216342,"RXRA/MAP2K7/MIB2/TAB1/IRAK4/RXRB/HRAS/MMP1/PLCB3/NFATC1/AKT2/IL1B/NRAS/SELE/IRF3/ARHGEF1/TLR2/MMP3/IKBKG/JAK2/MAP2K3/TICAM1/CHUK/BAD/CASP3/CALM3/PIK3R2/CASP9/LYN/TNFSF10/VAV2/MAPK3/JUN/XBP1/CYBB/FAS/IL6/TBK1/CASP1/RAP1B/SOD2/LBP/LY96/TLR6/CXCL1/TLR4/TANK/CCL3/IRAK1/MAPK12/CAMK2B/AGER/SRC/CCL2/IL18/TRAF2/VAV3/CXCL3/MAPK11/FASLG/CCL5/NFATC2/CXCL2/IL12A/NOS3/CD40LG/VCAM1/IRF7/CCL3L1/CYP2A6/TNF/OLR1/CCL3L3/CYP1A1/RXRG/IL12B",76
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","27/2068","56/6676",0.482142857142857,1.55647278253661,2.80126124781721,0.00497354492831618,0.0403216626528031,0.0335912798641397,"HSPB1/HRAS/SPHK2/AKT2/NRAS/PLA2G4B/BAD/PXN/PIK3R2/MAP2K2/CASP9/MAPK3/VEGFA/PRKCB/PTGS2/SHC2/RAC3/MAPK12/SRC/MAPK11/PLCG2/NFATC2/SPHK1/RAC2/NOS3/SH2D2A/PRKCG",27
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","57/2068","137/6676",0.416058394160584,1.34313628598455,2.71841606567571,0.00506900901920953,0.0403216626528031,0.0335912798641397,"DVL1/APC2/TCF7L1/ADCY9/GNA11/ARMC5/CYP21A2/AXIN1/PRKACA/PLCB3/WDR5/ADCY6/DVL3/KMT2D/MAP2K2/MAPK3/RB1/MEN1/RAP1B/CACNA1G/TCF7L2/CAMK2B/LEF1/CREB3L1/FZD9/NCEH1/ADCY3/CCNE2/FZD7/FZD8/WNT6/CCND1/WDR5B/FZD10/ADCY4/FZD6/FZD3/AXIN2/WNT11/WNT10A/CCNE1/ADCY5/E2F2/CACNA1F/WNT10B/CRHR2/ADCY8/RASD1/NR4A1/HSD3B2/WNT16/WNT9A/KCNK3/PDE11A/WNT3A/STAR/MRAP",57
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","59/2068","143/6676",0.412587412587413,1.33193112496788,2.68784570464246,0.00546880920241115,0.04253518268542,0.035435325124395,"RAB11B/HNRNPUL1/MAVS/IRAK4/PABPN1/CXCL10/HLA-DRA/AKT2/IL1B/HLA-DQA1/IRF3/KPNA2/DNAJC3/IKBKG/JAK2/TICAM1/CHUK/HLA-DPA1/CASP3/NLRX1/PIK3R2/PML/MAP2K2/TRADD/CASP9/TNFSF10/HLA-DMB/MAPK3/IFNGR1/FAS/IL6/TBK1/CASP1/STAT1/NFKBIB/TLR7/PRKCB/TYK2/HLA-DOB/IFNG/TLR4/HLA-DMA/CCL2/HLA-DPB1/IL18/HLA-DQB2/HLA-DOA/FASLG/CCL5/HLA-DQB1/NXF3/IL12A/HLA-DRB1/IRF7/TNF/HLA-DRB4/IL1A/IL12B/HLA-DQA2",59
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","78/2068","198/6676",0.393939393939394,1.27173084813317,2.60013402617287,0.00656575558964996,0.0499568360082062,0.0416181761632274,"PLCD3/ADCY9/GNA11/VEGFB/ITPKB/STIM1/PDGFB/ERBB2/PRKACA/PLCB3/NFATC1/SPHK2/PLCD1/LTB4R2/HRC/CALM3/TFEB/FGFR1/ATP2B1/MCOLN2/TBXA2R/ADRA1B/ITPKC/FGFR4/CXCR4/VEGFA/CACNA1G/TPCN1/PRKCB/GRIN2C/P2RX6/TPCN2/CAMK2B/SLC8A1/ADCY3/NFATC4/HGF/CACNA1A/PHKG1/ADCY4/CYSLTR1/PLCG2/ITPKA/F2R/PDE1B/HRH2/NFATC2/TGFA/MST1/PTGFR/PLCD4/CAMK4/PDGFRB/ATP2B3/PTAFR/SPHK1/HTR6/AVPR1A/NOS3/GRIN3B/CACNA1F/FGF17/RET/ADRB1/FGF8/ADRA1D/ADCY8/EGF/P2RX1/GRIN2B/ADORA2A/CHRM5/CACNA1B/NOS2/FGF5/PTGER1/PRKCG/ADRA1A",78
